--- LK algorithm results for the problem rat783.tsp ---

Node_ID    X-coo        Y-coo
253         140.000000   188.000000
254         266.000000   188.000000
255         30.000000   190.000000
256         76.000000   191.000000
257         163.000000   191.000000
258         94.000000   192.000000
259         103.000000   193.000000
260         188.000000   193.000000
261         228.000000   193.000000
262         152.000000   194.000000
263         193.000000   197.000000
264         246.000000   197.000000
265         252.000000   197.000000
266         1.000000   198.000000
267         73.000000   198.000000
268         86.000000   198.000000
269         125.000000   198.000000
270         7.000000   199.000000
271         206.000000   199.000000
272         207.000000   199.000000
273         44.000000   201.000000
274         55.000000   201.000000
275         158.000000   201.000000
276         30.000000   203.000000
277         25.000000   204.000000
278         44.000000   204.000000
279         231.000000   204.000000
280         260.000000   204.000000
281         120.000000   207.000000
282         175.000000   207.000000
283         185.000000   207.000000
284         228.000000   207.000000
285         265.000000   209.000000
286         68.000000   210.000000
287         166.000000   212.000000
288         191.000000   212.000000
289         15.000000   215.000000
290         109.000000   215.000000
291         82.000000   216.000000
292         130.000000   217.000000
293         97.000000   218.000000
294         37.000000   219.000000
295         147.000000   219.000000
296         238.000000   219.000000
297         243.000000   219.000000
298         219.000000   220.000000
299         68.000000   221.000000
300         113.000000   221.000000
301         171.000000   222.000000
302         23.000000   223.000000
303         130.000000   223.000000
304         243.000000   224.000000
305         6.000000   225.000000
306         86.000000   225.000000
307         106.000000   225.000000
308         193.000000   226.000000
309         224.000000   226.000000
310         186.000000   227.000000
311         145.000000   228.000000
312         160.000000   228.000000
313         14.000000   229.000000
314         258.000000   231.000000
315         270.000000   231.000000
316         97.000000   232.000000
317         47.000000   233.000000
318         155.000000   233.000000
319         58.000000   235.000000
320         210.000000   235.000000
321         119.000000   237.000000
322         130.000000   238.000000
323         67.000000   239.000000
324         220.000000   239.000000
325         80.000000   240.000000
326         152.000000   240.000000
327         56.000000   242.000000
328         30.000000   243.000000
329         254.000000   243.000000
330         140.000000   244.000000
331         230.000000   244.000000
332         92.000000   246.000000
333         117.000000   246.000000
334         220.000000   246.000000
335         50.000000   248.000000
336         145.000000   249.000000
337         194.000000   250.000000
338         184.000000   251.000000
339         71.000000   252.000000
340         175.000000   252.000000
341         250.000000   252.000000
342         226.000000   253.000000
343         15.000000   255.000000
344         36.000000   255.000000
345         120.000000   256.000000
346         83.000000   257.000000
347         104.000000   257.000000
348         170.000000   257.000000
349         208.000000   258.000000
350         99.000000   259.000000
351         162.000000   259.000000
352         9.000000   260.000000
353         82.000000   260.000000
354         152.000000   260.000000
355         253.000000   260.000000
356         21.000000   261.000000
357         267.000000   261.000000
358         44.000000   262.000000
359         16.000000   263.000000
360         141.000000   264.000000
361         210.000000   264.000000
362         220.000000   264.000000
363         9.000000   268.000000
364         175.000000   268.000000
365         79.000000   270.000000
366         50.000000   271.000000
367         267.000000   271.000000
368         196.000000   272.000000
369         239.000000   272.000000
370         113.000000   273.000000
371         68.000000   274.000000
372         127.000000   274.000000
373         187.000000   275.000000
374         243.000000   276.000000
375         140.000000   277.000000
376         89.000000   278.000000
377         108.000000   278.000000
378         219.000000   279.000000
379         229.000000   279.000000
380         150.000000   280.000000
381         160.000000   280.000000
382         32.000000   281.000000
383         178.000000   282.000000
384         11.000000   283.000000
385         200.000000   283.000000
386         156.000000   284.000000
387         30.000000   285.000000
388         201.000000   285.000000
389         58.000000   289.000000
390         23.000000   290.000000
391         130.000000   290.000000
392         67.000000   291.000000
393         100.000000   291.000000
394         257.000000   291.000000
395         3.000000   292.000000
396         237.000000   292.000000
397         46.000000   293.000000
398         221.000000   294.000000
399         246.000000   296.000000
400         181.000000   297.000000
401         28.000000   299.000000
402         178.000000   299.000000
403         200.000000   299.000000
404         266.000000   299.000000
405         73.000000   300.000000
406         266.000000   300.000000
407         39.000000   301.000000
408         108.000000   301.000000
409         109.000000   301.000000
410         115.000000   301.000000
411         137.000000   301.000000
412         215.000000   301.000000
413         259.000000   302.000000
414         188.000000   304.000000
415         190.000000   304.000000
416         167.000000   307.000000
417         133.000000   308.000000
418         143.000000   309.000000
419         126.000000   310.000000
420         94.000000   312.000000
421         238.000000   312.000000
422         60.000000   315.000000
423         14.000000   316.000000
424         85.000000   316.000000
425         41.000000   317.000000
426         73.000000   317.000000
427         221.000000   318.000000
428         245.000000   318.000000
429         6.000000   319.000000
430         78.000000   319.000000
431         118.000000   319.000000
432         183.000000   319.000000
433         67.000000   320.000000
434         152.000000   321.000000
435         126.000000   323.000000
436         6.000000   324.000000
437         156.000000   324.000000
438         55.000000   325.000000
439         113.000000   325.000000
440         208.000000   325.000000
441         137.000000   326.000000
442         248.000000   326.000000
443         46.000000   328.000000
444         266.000000   329.000000
445         17.000000   330.000000
446         177.000000   330.000000
447         218.000000   330.000000
448         149.000000   331.000000
449         83.000000   333.000000
450         193.000000   333.000000
451         231.000000   333.000000
452         24.000000   334.000000
453         31.000000   335.000000
454         223.000000   336.000000
455         66.000000   337.000000
456         90.000000   337.000000
457         102.000000   337.000000
458         26.000000   339.000000
459         166.000000   339.000000
460         77.000000   340.000000
461         258.000000   340.000000
462         268.000000   344.000000
463         63.000000   345.000000
464         140.000000   346.000000
465         198.000000   346.000000
466         30.000000   348.000000
467         113.000000   348.000000
468         220.000000   348.000000
469         130.000000   349.000000
470         133.000000   349.000000
471         238.000000   349.000000
472         5.000000   350.000000
473         80.000000   350.000000
474         179.000000   350.000000
475         200.000000   350.000000
476         150.000000   352.000000
477         97.000000   354.000000
478         223.000000   354.000000
479         253.000000   354.000000
480         181.000000   356.000000
481         246.000000   356.000000
482         16.000000   358.000000
483         103.000000   359.000000
484         30.000000   360.000000
485         40.000000   360.000000
486         58.000000   360.000000
487         169.000000   360.000000
488         200.000000   361.000000
489         180.000000   362.000000
490         266.000000   362.000000
491         100.000000   365.000000
492         64.000000   366.000000
493         187.000000   366.000000
494         146.000000   367.000000
495         80.000000   368.000000
496         159.000000   368.000000
497         161.000000   368.000000
498         220.000000   368.000000
499         1.000000   369.000000
500         103.000000   369.000000
501         115.000000   373.000000
502         210.000000   373.000000
503         248.000000   374.000000
504         259.000000   374.000000
505         131.000000   375.000000
506         35.000000   376.000000
507         122.000000   376.000000
508         56.000000   378.000000
509         210.000000   378.000000
510         238.000000   378.000000
511         15.000000   379.000000
512         50.000000   379.000000
513         85.000000   379.000000
514         182.000000   379.000000
515         94.000000   381.000000
516         266.000000   383.000000
517         44.000000   384.000000
518         74.000000   384.000000
519         80.000000   384.000000
520         191.000000   384.000000
521         130.000000   385.000000
522         169.000000   385.000000
523         258.000000   385.000000
524         177.000000   389.000000
525         210.000000   391.000000
526         13.000000   392.000000
527         160.000000   392.000000
528         209.000000   392.000000
529         102.000000   393.000000
530         30.000000   394.000000
531         67.000000   395.000000
532         227.000000   397.000000
533         4.000000   398.000000
534         35.000000   398.000000
535         118.000000   398.000000
536         123.000000   398.000000
537         205.000000   399.000000
538         250.000000   399.000000
539         60.000000   400.000000
540         68.000000   400.000000
541         131.000000   400.000000
542         141.000000   400.000000
543         166.000000   400.000000
544         212.000000   400.000000
545         230.000000   400.000000
546         245.000000   400.000000
547         71.000000   401.000000
548         12.000000   404.000000
549         240.000000   404.000000
550         251.000000   404.000000
551         27.000000   405.000000
552         92.000000   406.000000
553         183.000000   406.000000
554         38.000000   410.000000
555         266.000000   410.000000
556         127.000000   411.000000
557         83.000000   412.000000
558         152.000000   413.000000
559         192.000000   413.000000
560         7.000000   415.000000
561         55.000000   416.000000
562         42.000000   418.000000
563         107.000000   418.000000
564         114.000000   419.000000
565         150.000000   419.000000
566         105.000000   420.000000
567         230.000000   420.000000
568         13.000000   421.000000
569         56.000000   421.000000
570         146.000000   421.000000
571         174.000000   421.000000
572         185.000000   421.000000
573         194.000000   421.000000
574         241.000000   421.000000
575         164.000000   422.000000
576         9.000000   423.000000
577         141.000000   423.000000
578         96.000000   424.000000
579         43.000000   425.000000
580         25.000000   431.000000
581         201.000000   431.000000
582         230.000000   432.000000
583         257.000000   432.000000
584         132.000000   434.000000
585         263.000000   434.000000
586         33.000000   435.000000
587         119.000000   435.000000
588         86.000000   436.000000
589         178.000000   436.000000
590         64.000000   437.000000
591         129.000000   437.000000
592         231.000000   437.000000
593         216.000000   438.000000
594         32.000000   439.000000
595         239.000000   439.000000
596         11.000000   440.000000
597         46.000000   440.000000
598         52.000000   440.000000
599         73.000000   440.000000
600         140.000000   442.000000
601         145.000000   442.000000
602         259.000000   442.000000
603         119.000000   443.000000
604         207.000000   443.000000
605         162.000000   444.000000
606         215.000000   445.000000
607         106.000000   447.000000
608         245.000000   447.000000
609         123.000000   448.000000
610         180.000000   450.000000
611         30.000000   451.000000
612         61.000000   451.000000
613         77.000000   453.000000
614         151.000000   453.000000
615         200.000000   453.000000
616         222.000000   453.000000
617         99.000000   455.000000
618         182.000000   456.000000
619         83.000000   457.000000
620         265.000000   458.000000
621         112.000000   459.000000
622         127.000000   459.000000
623         264.000000   459.000000
624         8.000000   460.000000
625         255.000000   460.000000
626         25.000000   462.000000
627         58.000000   462.000000
628         105.000000   462.000000
629         200.000000   462.000000
630         141.000000   463.000000
631         165.000000   464.000000
632         197.000000   464.000000
633         153.000000   465.000000
634         66.000000   466.000000
635         242.000000   466.000000
636         135.000000   467.000000
637         218.000000   467.000000
638         12.000000   468.000000
639         174.000000   468.000000
640         9.000000   469.000000
641         79.000000   469.000000
642         188.000000   469.000000
643         239.000000   475.000000
644         80.000000   476.000000
645         48.000000   478.000000
646         140.000000   479.000000
647         221.000000   480.000000
648         32.000000   481.000000
649         99.000000   481.000000
650         186.000000   481.000000
651         133.000000   483.000000
652         30.000000   484.000000
653         154.000000   484.000000
654         164.000000   485.000000
655         57.000000   486.000000
656         249.000000   486.000000
657         96.000000   487.000000
658         250.000000   487.000000
659         27.000000   488.000000
660         70.000000   489.000000
661         108.000000   489.000000
662         174.000000   489.000000
663         237.000000   489.000000
664         198.000000   491.000000
665         10.000000   492.000000
666         123.000000   492.000000
667         207.000000   492.000000
668         210.000000   493.000000
669         120.000000   494.000000
670         224.000000   495.000000
671         40.000000   498.000000
672         10.000000   499.000000
673         187.000000   499.000000
674         208.000000   499.000000
675         76.000000   500.000000
676         214.000000   500.000000
677         262.000000   500.000000
678         29.000000   501.000000
679         48.000000   501.000000
680         63.000000   501.000000
681         90.000000   501.000000
682         262.000000   501.000000
683         10.000000   503.000000
684         112.000000   504.000000
685         56.000000   506.000000
686         135.000000   506.000000
687         246.000000   508.000000
688         30.000000   509.000000
689         155.000000   509.000000
690         67.000000   510.000000
691         86.000000   510.000000
692         90.000000   512.000000
693         171.000000   513.000000
694         226.000000   513.000000
695         127.000000   517.000000
696         233.000000   518.000000
697         2.000000   519.000000
698         82.000000   519.000000
699         121.000000   519.000000
700         154.000000   519.000000
701         160.000000   519.000000
702         208.000000   519.000000
703         231.000000   519.000000
704         1.000000   520.000000
705         40.000000   520.000000
706         58.000000   520.000000
707         103.000000   520.000000
708         200.000000   520.000000
709         28.000000   521.000000
710         143.000000   521.000000
711         252.000000   521.000000
712         260.000000   521.000000
713         95.000000   525.000000
714         253.000000   525.000000
715         230.000000   527.000000
716         198.000000   528.000000
717         243.000000   528.000000
718         42.000000   533.000000
719         109.000000   533.000000
720         117.000000   533.000000
721         130.000000   534.000000
722         76.000000   535.000000
723         188.000000   536.000000
724         216.000000   536.000000
725         14.000000   538.000000
726         142.000000   538.000000
727         167.000000   539.000000
728         233.000000   539.000000
729         263.000000   539.000000
730         180.000000   540.000000
731         180.000000   541.000000
732         64.000000   542.000000
733         96.000000   543.000000
734         15.000000   544.000000
735         39.000000   544.000000
736         52.000000   544.000000
737         107.000000   545.000000
738         9.000000   546.000000
739         72.000000   546.000000
740         143.000000   546.000000
741         193.000000   546.000000
742         208.000000   547.000000
743         68.000000   548.000000
744         247.000000   549.000000
745         47.000000   550.000000
746         183.000000   552.000000
747         22.000000   553.000000
748         138.000000   553.000000
749         157.000000   553.000000
750         167.000000   553.000000
751         228.000000   553.000000
752         213.000000   555.000000
753         252.000000   557.000000
754         118.000000   558.000000
755         121.000000   558.000000
756         207.000000   559.000000
757         84.000000   560.000000
758         70.000000   561.000000
759         83.000000   562.000000
760         50.000000   564.000000
761         30.000000   565.000000
762         157.000000   565.000000
763         171.000000   565.000000
764         215.000000   565.000000
765         50.000000   566.000000
766         141.000000   568.000000
767         260.000000   569.000000
768         94.000000   570.000000
769         8.000000   571.000000
770         169.000000   571.000000
771         251.000000   574.000000
772         38.000000   576.000000
773         130.000000   577.000000
774         132.000000   577.000000
775         240.000000   578.000000
776         76.000000   579.000000
777         114.000000   579.000000
778         12.000000   580.000000
779         105.000000   580.000000
780         184.000000   580.000000
781         199.000000   580.000000
782         229.000000   580.000000
783         231.000000   580.000000

Size of tour: 783
MSTlen: 178117.223428

Number of unique elements: 783

---Final Tour---
42 320 43 662 378 65 115 388 341 766 538 741 22 385 716 492 133 198 425 113 289 222 88 709 293 638 196 57 167 321 750 134 678 577 285 311 513 461 593 499 214 3 71 580 448 31 181 514 66 605 16 478 254 183 361 137 95 346 328 143 298 80 267 197 21 353 187 69 145 120 694 619 27 466 98 89 207 170 190 417 713 96 359 259 413 386 269 420 309 485 283 209 268 179 111 162 2 7 329 700 136 131 70 688 443 335 77 224 641 429 324 558 215 742 208 261 310 99 296 725 676 763 549 126 432 495 168 218 39 345 149 368 238 351 551 760 397 438 782 376 447 360 67 372 204 642 460 350 326 730 573 661 579 503 754 18 49 318 652 470 185 278 220 180 408 327 523 301 471 202 303 300 545 125 682 239 295 493 362 212 475 248 655 434 412 534 178 657 424 569 597 647 140 325 582 231 217 403 58 465 216 570 205 172 243 419 455 237 673 550 744 148 364 106 171 331 277 698 201 529 770 627 229 12 402 715 539 355 344 356 671 720 176 441 343 110 517 40 445 548 660 690 75 691 319 260 112 718 365 210 33 64 783 127 146 723 524 400 591 711 349 568 228 634 132 679 347 294 4 745 426 6 488 737 5 348 546 731 646 423 631 83 502 394 506 736 271 213 693 199 244 777 430 643 437 34 668 589 599 249 124 192 307 383 379 339 739 684 410 274 392 240 578 36 480 406 587 489 235 629 241 263 290 681 53 158 163 174 611 559 600 623 35 72 535 669 780 184 377 519 114 366 649 479 384 630 449 772 9 352 584 253 469 313 482 610 490 710 416 596 613 38 1 521 747 340 561 491 562 30 266 540 102 323 659 484 194 618 603 563 486 510 765 695 154 85 639 500 702 769 284 367 223 585 621 221 234 262 472 588 52 166 776 459 743 675 255 651 689 141 598 315 774 286 761 342 687 528 276 721 291 369 8 258 130 504 663 314 462 232 91 322 101 531 574 138 594 189 536 151 726 73 411 753 530 74 581 308 617 193 615 421 431 554 735 464 297 251 252 670 498 92 439 37 173 758 306 121 257 81 55 779 330 476 452 47 666 312 157 526 560 501 282 511 607 41 24 522 732 609 601 382 387 518 533 422 606 188 177 29 264 333 317 712 542 683 516 50 227 556 575 28 182 373 357 527 444 82 520 195 391 61 375 697 211 150 56 270 250 32 544 288 15 759 507 781 756 225 755 63 454 51 771 122 103 487 13 409 292 481 592 273 586 338 147 724 572 219 483 164 541 427 206 407 708 628 17 717 468 104 686 512 256 640 336 26 396 404 665 153 395 654 632 97 564 175 620 186 435 389 380 656 245 152 381 543 692 525 658 79 604 280 304 108 156 418 160 645 557 590 358 414 90 762 633 778 203 19 316 728 474 707 20 650 139 450 230 11 117 555 636 738 370 644 275 399 428 165 23 515 272 653 48 701 94 734 467 100 508 135 84 155 457 595 458 332 279 477 706 247 768 626 78 191 608 200 497 440 740 746 705 118 337 727 25 128 764 142 265 442 496 532 752 123 226 625 567 704 612 749 62 415 93 59 45 722 390 576 624 393 334 451 105 565 773 616 116 107 14 648 537 305 463 547 473 233 169 602 748 405 68 456 159 246 614 571 10 696 751 44 398 757 505 354 76 677 129 622 703 637 635 281 46 236 87 667 242 494 685 371 161 287 680 566 363 583 729 54 552 299 775 436 453 553 733 302 509 674 446 433 714 119 401 719 144 109 374 664 672 86 60 699 767 42

Final Tour Length: 178117.223428

---Execution Time---
0.069236 seconds
