--- VNS algorithm results for the problem lin318.tsp ---

Node_ID    X-coo        Y-coo
170         2118.000000   2607.000000
171         2150.000000   2544.000000
172         2189.000000   1536.000000
173         2220.000000   1520.000000
174         2220.000000   1961.000000
175         2228.000000   2063.000000
176         2244.000000   1473.000000
177         2276.000000   1646.000000
178         2276.000000   1827.000000
179         2276.000000   1985.000000
180         2315.000000   1985.000000
181         2315.000000   1827.000000
182         2315.000000   1646.000000
183         2331.000000   1473.000000
184         2346.000000   1646.000000
185         2346.000000   1827.000000
186         2346.000000   1985.000000
187         2362.000000   1473.000000
188         2402.000000   1488.000000
189         2402.000000   1551.000000
190         2480.000000   1473.000000
191         2496.000000   1701.000000
192         2528.000000   2607.000000
193         2559.000000   2544.000000
194         2630.000000   1961.000000
195         2638.000000   2063.000000
196         2756.000000   1400.000000
197         2787.000000   1400.000000
198         2803.000000   1701.000000
199         2835.000000   2607.000000
200         2866.000000   2544.000000
201         2906.000000   1400.000000
202         2937.000000   1400.000000
203         2937.000000   1961.000000
204         2945.000000   2063.000000
205         3016.000000   2607.000000
206         3055.000000   1400.000000
207         3087.000000   1400.000000
208         606.000000   1551.000000
209         1165.000000   1701.000000
210         1780.000000   1701.000000
211         63.000000   2733.000000
212         94.000000   2733.000000
213         142.000000   3032.000000
214         173.000000   3938.000000
215         205.000000   3875.000000
216         213.000000   2731.000000
217         244.000000   2731.000000
218         276.000000   3292.000000
219         283.000000   3394.000000
220         362.000000   2731.000000
221         394.000000   2731.000000
222         449.000000   3032.000000
223         480.000000   3938.000000
224         512.000000   3875.000000
225         528.000000   2819.000000
226         583.000000   3292.000000
227         591.000000   3394.000000
228         638.000000   3316.000000
229         638.000000   3158.000000
230         638.000000   2976.000000
231         638.000000   2804.000000
232         669.000000   2804.000000
233         677.000000   2977.000000
234         677.000000   3158.000000
235         677.000000   3316.000000
236         709.000000   3316.000000
237         709.000000   3158.000000
238         709.000000   2977.000000
239         701.000000   2804.000000
240         764.000000   2882.000000
241         811.000000   2851.000000
242         843.000000   2835.000000
243         858.000000   3032.000000
244         890.000000   3938.000000
245         921.000000   3875.000000
246         992.000000   3292.000000
247         1000.000000   3394.000000
248         1197.000000   3938.000000
249         1228.000000   3875.000000
250         1276.000000   2867.000000
251         1299.000000   3292.000000
252         1307.000000   3394.000000
253         1362.000000   3316.000000
254         1362.000000   3158.000000
255         1362.000000   2953.000000
256         1425.000000   3316.000000
257         1425.000000   3158.000000
258         1425.000000   2953.000000
259         1417.000000   2835.000000
260         1488.000000   2953.000000
261         1488.000000   3158.000000
262         1488.000000   3316.000000
263         1551.000000   3316.000000
264         1551.000000   3158.000000
265         1551.000000   2953.000000
266         1614.000000   2953.000000
267         1614.000000   3158.000000
268         1614.000000   3316.000000
269         1732.000000   2851.000000
270         1811.000000   3938.000000
271         1843.000000   3875.000000
272         1913.000000   3292.000000
273         1921.000000   3394.000000
274         2087.000000   3032.000000
275         2118.000000   3938.000000
276         2150.000000   3875.000000
277         2189.000000   2867.000000
278         2220.000000   2851.000000
279         2220.000000   3292.000000
280         2228.000000   3394.000000
281         2244.000000   2804.000000
282         2276.000000   2977.000000
283         2276.000000   3158.000000
284         2276.000000   3316.000000
285         2315.000000   3316.000000
286         2315.000000   3158.000000
287         2315.000000   2977.000000
288         2331.000000   2804.000000
289         2346.000000   2977.000000
290         2346.000000   3158.000000
291         2346.000000   3316.000000
292         2362.000000   2804.000000
293         2402.000000   2819.000000
294         2402.000000   2882.000000
295         2480.000000   2804.000000
296         2496.000000   3032.000000
297         2528.000000   3938.000000
298         2559.000000   3875.000000
299         2630.000000   3292.000000
300         2638.000000   3394.000000
301         2756.000000   2731.000000
302         2787.000000   2731.000000
303         2803.000000   3032.000000
304         2835.000000   3938.000000
305         2866.000000   3875.000000
306         2906.000000   2731.000000
307         2937.000000   2731.000000
308         2937.000000   3292.000000
309         2945.000000   3394.000000
310         3016.000000   3938.000000
311         3055.000000   2731.000000
312         3087.000000   2731.000000
313         606.000000   2882.000000
314         1165.000000   3032.000000
315         1780.000000   3032.000000
316         1417.000000   -79.000000
317         1496.000000   -79.000000
318         1693.000000   4055.000000

Size of tour: 318
MSTlen: 45229.609572

Number of unique elements: 318

---Final Tour---
1 2 6 7 10 11 15 21 22 29 103 20 23 28 30 31 32 33 104 44 47 51 54 57 56 55 50 48 45 40 49 316 317 59 105 64 67 68 71 78 82 83 85 84 79 77 72 73 76 80 86 91 92 96 97 101 102 93 98 99 90 89 81 75 74 69 70 63 62 58 53 52 46 43 41 42 36 37 35 34 38 39 154 145 209 150 153 155 160 161 164 60 61 66 65 176 173 172 169 174 175 179 180 186 185 181 178 177 182 184 189 183 187 188 190 87 88 196 197 94 95 100 207 206 202 201 198 191 194 195 203 204 205 312 311 307 306 200 199 302 301 303 308 309 299 300 305 310 304 298 297 276 275 318 270 271 280 285 291 296 290 286 283 284 279 273 272 274 282 287 289 277 278 281 288 292 293 294 295 192 193 171 170 165 166 168 167 210 162 163 158 157 159 156 152 149 151 148 146 147 144 143 250 314 255 259 258 260 265 266 269 315 267 268 263 262 264 261 257 254 256 253 251 252 249 248 245 244 224 223 214 215 219 218 213 222 229 234 237 226 227 228 235 236 247 246 243 242 241 240 238 233 230 313 239 232 231 225 221 220 217 216 212 211 109 110 118 119 139 140 142 141 138 137 136 135 133 128 125 124 129 132 131 130 123 121 122 114 113 108 106 107 4 5 111 112 115 116 120 117 208 134 127 126 13 14 17 16 18 25 26 27 24 19 12 9 8 3 1

Final Tour Length: 45229.609572

---Execution Time---
0.302889 seconds
