--- LK algorithm results for the problem pr226.tsp ---

Node_ID    X-coo        Y-coo
123         12625.000000   8850.000000
124         12625.000000   8950.000000
125         12625.000000   9050.000000
126         12525.000000   8450.000000
127         12525.000000   8650.000000
128         12525.000000   8550.000000
129         12525.000000   8750.000000
130         12525.000000   8950.000000
131         12525.000000   8850.000000
132         12525.000000   9050.000000
133         10075.000000   8800.000000
134         9975.000000   8800.000000
135         9875.000000   8800.000000
136         9775.000000   8800.000000
137         4975.000000   8450.000000
138         4975.000000   8550.000000
139         4975.000000   8650.000000
140         4975.000000   8750.000000
141         4975.000000   8850.000000
142         4975.000000   8950.000000
143         4975.000000   9050.000000
144         4875.000000   8450.000000
145         4875.000000   8650.000000
146         4875.000000   8550.000000
147         4875.000000   8750.000000
148         4875.000000   8950.000000
149         4875.000000   8850.000000
150         4875.000000   9050.000000
151         2425.000000   8800.000000
152         2325.000000   8800.000000
153         2225.000000   8800.000000
154         2125.000000   8800.000000
155         1875.000000   11850.000000
156         1975.000000   11850.000000
157         2075.000000   11850.000000
158         2425.000000   11850.000000
159         2525.000000   11850.000000
160         2625.000000   11850.000000
161         2725.000000   11850.000000
162         2825.000000   11850.000000
163         2925.000000   11850.000000
164         3025.000000   11850.000000
165         3125.000000   11850.000000
166         3375.000000   11850.000000
167         3475.000000   11850.000000
168         3575.000000   11850.000000
169         3675.000000   11850.000000
170         3775.000000   11850.000000
171         4075.000000   11850.000000
172         4175.000000   11850.000000
173         4275.000000   11850.000000
174         4375.000000   11850.000000
175         4475.000000   11850.000000
176         4575.000000   11850.000000
177         4675.000000   11850.000000
178         4775.000000   11850.000000
179         4875.000000   11850.000000
180         4975.000000   11850.000000
181         5375.000000   11850.000000
182         5475.000000   11850.000000
183         5575.000000   11850.000000
184         5675.000000   11850.000000
185         5775.000000   11850.000000
186         5875.000000   11850.000000
187         5975.000000   11850.000000
188         6075.000000   11850.000000
189         6175.000000   11850.000000
190         6275.000000   11850.000000
191         9525.000000   11850.000000
192         9625.000000   11850.000000
193         9725.000000   11850.000000
194         10075.000000   11850.000000
195         10175.000000   11850.000000
196         10275.000000   11850.000000
197         10375.000000   11850.000000
198         10475.000000   11850.000000
199         10575.000000   11850.000000
200         10675.000000   11850.000000
201         10775.000000   11850.000000
202         11025.000000   11850.000000
203         11125.000000   11850.000000
204         11225.000000   11850.000000
205         11325.000000   11850.000000
206         11425.000000   11850.000000
207         11725.000000   11850.000000
208         11825.000000   11850.000000
209         11925.000000   11850.000000
210         12025.000000   11850.000000
211         12125.000000   11850.000000
212         12225.000000   11850.000000
213         12325.000000   11850.000000
214         12425.000000   11850.000000
215         12525.000000   11850.000000
216         12625.000000   11850.000000
217         13025.000000   11850.000000
218         13125.000000   11850.000000
219         13225.000000   11850.000000
220         13325.000000   11850.000000
221         13425.000000   11850.000000
222         13525.000000   11850.000000
223         13625.000000   11850.000000
224         13725.000000   11850.000000
225         13825.000000   11850.000000
226         13925.000000   11850.000000

Size of tour: 226
MST Length: 68639.959773
MST Execution Time: 0.002022 seconds

Number of unique elements: 226

---Final Tour---
47 134 55 31 135 179 222 21 118 139 177 60 73 165 172 157 89 197 159 151 26 87 209 12 75 88 29 64 69 138 77 83 37 211 204 68 96 125 20 166 56 193 187 104 65 126 38 1 84 4 66 36 57 71 76 23 13 131 100 103 109 53 18 41 85 215 164 34 116 224 140 40 213 147 81 110 145 108 32 200 195 61 92 63 175 107 143 142 46 192 30 117 6 201 180 183 225 99 58 106 25 67 114 216 48 111 214 217 167 51 121 82 184 205 171 132 137 160 154 113 9 141 176 42 153 3 94 196 181 162 24 149 33 123 101 74 206 155 150 163 80 185 27 59 218 16 210 212 161 220 144 189 54 156 168 39 173 199 72 79 127 148 188 112 190 7 28 11 174 5 194 226 191 91 102 152 130 119 15 120 45 122 62 95 219 43 203 14 133 128 136 17 97 182 93 146 207 169 8 115 78 223 44 208 158 19 50 70 49 202 186 105 129 221 10 52 170 178 22 124 35 86 2 98 90 198 47

Final Tour Length: 1704261.043312

Tour vs MST Comparison:
  - MST Length: 68639.959773
  - Tour Length: 1704261.043312
  - Difference: 2382.90%

---Execution Time---
0.032110 seconds
