--- GPX algorithm results for the problem a280.tsp ---

Node_ID    X-coo        Y-coo
109         48.000000   51.000000
110         56.000000   57.000000
111         56.000000   65.000000
112         48.000000   63.000000
113         48.000000   73.000000
114         56.000000   73.000000
115         56.000000   81.000000
116         48.000000   83.000000
117         56.000000   89.000000
118         56.000000   97.000000
119         104.000000   97.000000
120         104.000000   105.000000
121         104.000000   113.000000
122         104.000000   121.000000
123         104.000000   129.000000
124         104.000000   137.000000
125         104.000000   145.000000
126         116.000000   145.000000
127         124.000000   145.000000
128         132.000000   145.000000
129         132.000000   137.000000
130         140.000000   137.000000
131         148.000000   137.000000
132         156.000000   137.000000
133         164.000000   137.000000
134         172.000000   125.000000
135         172.000000   117.000000
136         172.000000   109.000000
137         172.000000   101.000000
138         172.000000   93.000000
139         172.000000   85.000000
140         180.000000   85.000000
141         180.000000   77.000000
142         180.000000   69.000000
143         180.000000   61.000000
144         180.000000   53.000000
145         172.000000   53.000000
146         172.000000   61.000000
147         172.000000   69.000000
148         172.000000   77.000000
149         164.000000   81.000000
150         148.000000   85.000000
151         124.000000   85.000000
152         124.000000   93.000000
153         124.000000   109.000000
154         124.000000   125.000000
155         124.000000   117.000000
156         124.000000   101.000000
157         104.000000   89.000000
158         104.000000   81.000000
159         104.000000   73.000000
160         104.000000   65.000000
161         104.000000   49.000000
162         104.000000   41.000000
163         104.000000   33.000000
164         104.000000   25.000000
165         104.000000   17.000000
166         92.000000   9.000000
167         80.000000   9.000000
168         72.000000   9.000000
169         64.000000   21.000000
170         72.000000   25.000000
171         80.000000   25.000000
172         80.000000   25.000000
173         80.000000   41.000000
174         88.000000   49.000000
175         104.000000   57.000000
176         124.000000   69.000000
177         124.000000   77.000000
178         132.000000   81.000000
179         140.000000   65.000000
180         132.000000   61.000000
181         124.000000   61.000000
182         124.000000   53.000000
183         124.000000   45.000000
184         124.000000   37.000000
185         124.000000   29.000000
186         132.000000   21.000000
187         124.000000   21.000000
188         120.000000   9.000000
189         128.000000   9.000000
190         136.000000   9.000000
191         148.000000   9.000000
192         162.000000   9.000000
193         156.000000   25.000000
194         172.000000   21.000000
195         180.000000   21.000000
196         180.000000   29.000000
197         172.000000   29.000000
198         172.000000   37.000000
199         172.000000   45.000000
200         180.000000   45.000000
201         180.000000   37.000000
202         188.000000   41.000000
203         196.000000   49.000000
204         204.000000   57.000000
205         212.000000   65.000000
206         220.000000   73.000000
207         228.000000   69.000000
208         228.000000   77.000000
209         236.000000   77.000000
210         236.000000   69.000000
211         236.000000   61.000000
212         228.000000   61.000000
213         228.000000   53.000000
214         236.000000   53.000000
215         236.000000   45.000000
216         228.000000   45.000000
217         228.000000   37.000000
218         236.000000   37.000000
219         236.000000   29.000000
220         228.000000   29.000000
221         228.000000   21.000000
222         236.000000   21.000000
223         252.000000   21.000000
224         260.000000   29.000000
225         260.000000   37.000000
226         260.000000   45.000000
227         260.000000   53.000000
228         260.000000   61.000000
229         260.000000   69.000000
230         260.000000   77.000000
231         276.000000   77.000000
232         276.000000   69.000000
233         276.000000   61.000000
234         276.000000   53.000000
235         284.000000   53.000000
236         284.000000   61.000000
237         284.000000   69.000000
238         284.000000   77.000000
239         284.000000   85.000000
240         284.000000   93.000000
241         284.000000   101.000000
242         288.000000   109.000000
243         280.000000   109.000000
244         276.000000   101.000000
245         276.000000   93.000000
246         276.000000   85.000000
247         268.000000   97.000000
248         260.000000   109.000000
249         252.000000   101.000000
250         260.000000   93.000000
251         260.000000   85.000000
252         236.000000   85.000000
253         228.000000   85.000000
254         228.000000   93.000000
255         236.000000   93.000000
256         236.000000   101.000000
257         228.000000   101.000000
258         228.000000   109.000000
259         228.000000   117.000000
260         228.000000   125.000000
261         220.000000   125.000000
262         212.000000   117.000000
263         204.000000   109.000000
264         196.000000   101.000000
265         188.000000   93.000000
266         180.000000   93.000000
267         180.000000   101.000000
268         180.000000   109.000000
269         180.000000   117.000000
270         180.000000   125.000000
271         196.000000   145.000000
272         204.000000   145.000000
273         212.000000   145.000000
274         220.000000   145.000000
275         228.000000   145.000000
276         236.000000   145.000000
277         246.000000   141.000000
278         252.000000   125.000000
279         260.000000   129.000000
280         280.000000   133.000000

Size of tour: 280
MSTlen: 2818.621642

Number of unique elements: 280

---Final Tour---
1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99 100 101 102 103 104 105 106 107 108 109 110 111 112 113 114 115 116 117 118 119 120 121 122 123 124 125 126 127 128 129 130 131 132 133 134 135 136 137 138 139 140 141 142 143 144 145 146 147 148 149 150 151 152 153 154 155 156 157 158 159 160 161 162 163 164 165 166 167 168 169 170 171 172 173 174 175 176 177 178 179 180 181 182 183 184 185 186 187 188 189 190 191 192 193 194 195 196 197 198 199 200 201 202 203 204 205 206 207 208 209 210 211 212 213 214 215 216 217 218 219 220 221 222 223 224 225 226 227 228 229 230 231 232 233 234 235 236 237 238 239 240 241 242 243 244 245 246 247 248 249 250 251 252 253 254 255 256 257 258 259 260 261 262 263 264 265 266 267 268 269 270 271 272 273 274 275 276 277 278 279 280 1

Final Tour Length: 2818.621642

---Execution Time---
0.003840 seconds
