--- VNS algorithm results for the problem pr439.tsp ---

Node_ID    X-coo        Y-coo
303         11575.000000   6825.000000
304         11675.000000   6825.000000
305         11850.000000   6975.000000
306         11975.000000   6975.000000
307         12225.000000   6975.000000
308         12350.000000   6975.000000
309         12475.000000   6975.000000
310         12600.000000   6975.000000
311         12725.000000   6875.000000
312         12850.000000   6975.000000
313         12975.000000   6975.000000
314         13125.000000   7025.000000
315         13275.000000   6975.000000
316         13400.000000   7025.000000
317         13400.000000   6525.000000
318         13275.000000   6575.000000
319         13125.000000   6525.000000
320         12975.000000   6575.000000
321         12850.000000   6575.000000
322         12725.000000   6675.000000
323         12600.000000   6575.000000
324         12475.000000   6575.000000
325         12350.000000   6575.000000
326         12225.000000   6575.000000
327         11975.000000   6575.000000
328         11850.000000   6575.000000
329         11675.000000   6575.000000
330         11575.000000   6675.000000
331         11575.000000   6575.000000
332         11425.000000   6575.000000
333         11050.000000   6625.000000
334         10950.000000   6625.000000
335         10850.000000   6625.000000
336         10750.000000   6625.000000
337         10650.000000   6625.000000
338         10550.000000   6625.000000
339         10450.000000   6625.000000
340         7075.000000   6675.000000
341         5675.000000   6650.000000
342         5175.000000   6650.000000
343         5050.000000   6575.000000
344         4650.000000   6575.000000
345         7650.000000   6375.000000
346         7750.000000   6375.000000
347         7750.000000   6500.000000
348         7850.000000   6375.000000
349         7900.000000   6500.000000
350         8100.000000   6375.000000
351         8200.000000   6375.000000
352         8200.000000   6500.000000
353         8300.000000   6375.000000
354         8350.000000   6500.000000
355         8550.000000   6375.000000
356         8650.000000   6375.000000
357         8650.000000   6500.000000
358         8750.000000   6375.000000
359         8800.000000   6500.000000
360         10450.000000   6325.000000
361         10550.000000   6325.000000
362         10650.000000   6325.000000
363         10750.000000   6325.000000
364         10850.000000   6325.000000
365         10950.000000   6325.000000
366         11050.000000   6325.000000
367         11100.000000   6075.000000
368         10950.000000   6075.000000
369         10800.000000   6125.000000
370         10300.000000   6125.000000
371         5550.000000   5675.000000
372         5625.000000   5625.000000
373         5675.000000   5750.000000
374         6175.000000   5750.000000
375         6225.000000   5625.000000
376         7625.000000   5850.000000
377         7875.000000   5850.000000
378         10950.000000   5800.000000
379         7875.000000   5350.000000
380         7625.000000   5350.000000
381         6175.000000   5400.000000
382         5675.000000   5400.000000
383         5550.000000   5425.000000
384         5550.000000   5200.000000
385         10950.000000   5300.000000
386         11050.000000   5075.000000
387         11200.000000   5075.000000
388         11350.000000   4875.000000
389         7875.000000   4875.000000
390         7675.000000   4875.000000
391         6225.000000   5000.000000
392         6175.000000   4875.000000
393         5675.000000   4875.000000
394         5625.000000   5000.000000
395         5550.000000   4950.000000
396         5550.000000   4475.000000
397         5550.000000   4675.000000
398         5675.000000   4675.000000
399         6175.000000   4675.000000
400         11350.000000   4425.000000
401         11350.000000   4650.000000
402         13225.000000   4275.000000
403         4225.000000   4075.000000
404         13225.000000   4075.000000
405         13225.000000   3700.000000
406         6350.000000   3600.000000
407         5950.000000   3600.000000
408         4225.000000   3675.000000
409         4225.000000   3525.000000
410         4475.000000   3300.000000
411         4475.000000   3450.000000
412         4975.000000   3300.000000
413         4975.000000   3450.000000
414         7900.000000   3350.000000
415         10650.000000   3525.000000
416         10850.000000   3525.000000
417         13225.000000   3500.000000
418         13225.000000   3125.000000
419         8275.000000   3000.000000
420         8125.000000   3000.000000
421         7900.000000   3200.000000
422         4975.000000   3000.000000
423         4975.000000   3150.000000
424         4475.000000   3000.000000
425         4475.000000   3150.000000
426         4225.000000   3125.000000
427         4675.000000   2700.000000
428         13225.000000   2925.000000
429         13225.000000   2525.000000
430         4675.000000   2550.000000
431         13225.000000   2325.000000
432         4675.000000   1825.000000
433         4675.000000   1975.000000
434         1975.000000   4025.000000
435         2075.000000   5675.000000
436         1975.000000   5575.000000
437         1875.000000   5475.000000
438         1775.000000   5375.000000
439         2075.000000   6475.000000

Size of tour: 439
MSTlen: 117236.976405

Number of unique elements: 439

---Final Tour---
1 3 2 4 5 6 7 8 9 10 13 14 15 16 17 35 34 33 32 62 75 76 87 86 78 77 61 60 59 58 57 39 38 37 36 12 11 40 41 43 42 44 45 46 49 47 48 50 52 51 53 54 55 56 82 81 80 79 189 188 187 225 232 288 289 290 291 292 293 359 357 358 356 355 354 352 353 351 350 349 347 345 346 348 377 376 380 379 389 390 391 392 399 396 397 398 393 395 394 384 382 383 372 371 373 381 375 374 340 287 286 285 280 231 230 281 341 342 343 344 284 283 228 229 282 226 227 186 149 83 84 85 439 435 436 437 438 434 403 408 409 411 410 425 426 424 427 430 433 432 422 423 412 413 407 406 414 421 420 419 415 416 431 429 428 418 417 405 404 402 400 401 388 387 386 385 378 370 369 368 367 366 365 364 363 362 361 360 339 338 337 336 335 334 333 332 330 331 329 328 327 326 325 324 323 322 321 320 319 318 317 316 315 314 313 312 311 310 309 308 307 306 305 304 303 302 301 300 299 298 297 296 295 294 279 278 277 276 275 274 273 272 271 270 269 268 267 266 265 264 263 262 261 260 259 258 257 256 254 255 252 253 209 251 250 249 248 247 246 245 244 243 242 241 240 239 238 237 236 235 234 233 224 223 222 221 220 219 218 217 216 215 214 213 212 211 210 208 207 206 205 204 203 202 201 200 199 198 197 196 195 194 193 183 182 181 180 179 178 177 176 175 173 174 172 171 170 168 169 166 167 165 164 163 162 161 160 159 158 157 156 155 154 153 152 151 150 184 192 191 190 185 143 142 141 140 139 138 137 136 135 134 129 130 131 132 133 128 127 126 124 125 99 98 97 96 95 100 94 93 92 102 103 115 117 120 101 123 122 121 119 118 116 114 113 144 145 148 147 146 112 111 110 109 108 107 106 105 104 91 90 89 88 72 71 70 69 68 67 66 65 24 22 19 18 20 21 23 25 64 74 73 63 31 30 28 26 27 29 1

Final Tour Length: 117236.976405

---Execution Time---
0.152395 seconds
