--- LK algorithm results for the problem pr226.tsp ---

Node_ID    X-coo        Y-coo
123         12625.000000   8850.000000
124         12625.000000   8950.000000
125         12625.000000   9050.000000
126         12525.000000   8450.000000
127         12525.000000   8650.000000
128         12525.000000   8550.000000
129         12525.000000   8750.000000
130         12525.000000   8950.000000
131         12525.000000   8850.000000
132         12525.000000   9050.000000
133         10075.000000   8800.000000
134         9975.000000   8800.000000
135         9875.000000   8800.000000
136         9775.000000   8800.000000
137         4975.000000   8450.000000
138         4975.000000   8550.000000
139         4975.000000   8650.000000
140         4975.000000   8750.000000
141         4975.000000   8850.000000
142         4975.000000   8950.000000
143         4975.000000   9050.000000
144         4875.000000   8450.000000
145         4875.000000   8650.000000
146         4875.000000   8550.000000
147         4875.000000   8750.000000
148         4875.000000   8950.000000
149         4875.000000   8850.000000
150         4875.000000   9050.000000
151         2425.000000   8800.000000
152         2325.000000   8800.000000
153         2225.000000   8800.000000
154         2125.000000   8800.000000
155         1875.000000   11850.000000
156         1975.000000   11850.000000
157         2075.000000   11850.000000
158         2425.000000   11850.000000
159         2525.000000   11850.000000
160         2625.000000   11850.000000
161         2725.000000   11850.000000
162         2825.000000   11850.000000
163         2925.000000   11850.000000
164         3025.000000   11850.000000
165         3125.000000   11850.000000
166         3375.000000   11850.000000
167         3475.000000   11850.000000
168         3575.000000   11850.000000
169         3675.000000   11850.000000
170         3775.000000   11850.000000
171         4075.000000   11850.000000
172         4175.000000   11850.000000
173         4275.000000   11850.000000
174         4375.000000   11850.000000
175         4475.000000   11850.000000
176         4575.000000   11850.000000
177         4675.000000   11850.000000
178         4775.000000   11850.000000
179         4875.000000   11850.000000
180         4975.000000   11850.000000
181         5375.000000   11850.000000
182         5475.000000   11850.000000
183         5575.000000   11850.000000
184         5675.000000   11850.000000
185         5775.000000   11850.000000
186         5875.000000   11850.000000
187         5975.000000   11850.000000
188         6075.000000   11850.000000
189         6175.000000   11850.000000
190         6275.000000   11850.000000
191         9525.000000   11850.000000
192         9625.000000   11850.000000
193         9725.000000   11850.000000
194         10075.000000   11850.000000
195         10175.000000   11850.000000
196         10275.000000   11850.000000
197         10375.000000   11850.000000
198         10475.000000   11850.000000
199         10575.000000   11850.000000
200         10675.000000   11850.000000
201         10775.000000   11850.000000
202         11025.000000   11850.000000
203         11125.000000   11850.000000
204         11225.000000   11850.000000
205         11325.000000   11850.000000
206         11425.000000   11850.000000
207         11725.000000   11850.000000
208         11825.000000   11850.000000
209         11925.000000   11850.000000
210         12025.000000   11850.000000
211         12125.000000   11850.000000
212         12225.000000   11850.000000
213         12325.000000   11850.000000
214         12425.000000   11850.000000
215         12525.000000   11850.000000
216         12625.000000   11850.000000
217         13025.000000   11850.000000
218         13125.000000   11850.000000
219         13225.000000   11850.000000
220         13325.000000   11850.000000
221         13425.000000   11850.000000
222         13525.000000   11850.000000
223         13625.000000   11850.000000
224         13725.000000   11850.000000
225         13825.000000   11850.000000
226         13925.000000   11850.000000

Size of tour: 226
MSTlen: 1621547.298474

Number of unique elements: 226

---Final Tour---
25 41 16 49 80 222 26 30 153 51 56 224 110 77 193 83 58 191 82 210 132 128 168 167 36 3 59 48 53 88 121 217 19 109 8 67 130 78 86 149 148 33 63 112 46 145 108 75 35 4 57 118 163 92 9 204 55 31 184 101 113 98 65 164 135 199 38 129 96 66 52 201 197 143 37 209 116 140 165 159 194 81 68 142 225 44 127 71 95 22 87 12 219 17 151 137 60 70 14 50 172 24 120 119 124 220 192 226 173 1 89 100 15 146 47 180 34 147 126 18 187 171 211 105 208 134 152 207 190 189 186 74 218 138 181 162 39 10 102 84 5 155 125 54 205 133 206 178 139 136 114 221 161 177 42 90 223 185 216 176 157 196 99 198 212 103 94 200 170 106 123 45 188 20 91 13 7 28 179 195 150 215 214 107 203 93 23 174 158 40 32 11 156 117 115 154 97 62 72 61 76 6 29 111 64 73 141 182 144 27 183 69 175 21 160 202 85 43 166 213 104 131 79 122 2 169 25

Final Tour Length: 1621547.298474

---Execution Time---
0.020179 seconds
